0,Info,20/1/23 12:31,Service 'ymaze_inLT' : Execution start,,
520.885,Info,Arena,5,Enter_Zone,4
520.989,Info,Arena,6,Exit_Zone,2
520.989,Info,Arena,6,Enter_Zone,4
521.397,Info,Arena,6,Exit_Zone,4
521.397,Info,Arena,6,Enter_Zone,1
521.499,Info,Arena,1,Exit_Zone,3
521.499,Info,Arena,1,Enter_Zone,4
521.567,Info,Arena,6,Exit_Zone,1
521.567,Info,Arena,6,Enter_Zone,4
521.888,Info,Arena,6,Exit_Zone,4
521.888,Info,Arena,6,Enter_Zone,2
522.2,Info,Arena,5,Exit_Zone,4
522.2,Info,Arena,5,Enter_Zone,3
522.303,Info,Arena,1,Exit_Zone,4
522.303,Info,Arena,1,Enter_Zone,1
522.78,Info,Arena,2,Exit_Zone,1
522.78,Info,Arena,2,Enter_Zone,4
522.816,Info,Arena,2,Exit_Zone,4
522.816,Info,Arena,2,Enter_Zone,1
522.851,Info,Arena,2,Exit_Zone,1
522.851,Info,Arena,2,Enter_Zone,4
523.494,Info,Arena,5,Exit_Zone,3
523.494,Info,Arena,5,Enter_Zone,4
523.668,Info,Arena,5,Exit_Zone,4
523.668,Info,Arena,5,Enter_Zone,1
524.481,Info,Arena,1,Exit_Zone,1
524.481,Info,Arena,1,Enter_Zone,4
524.716,Info,Arena,2,Exit_Zone,4
524.716,Info,Arena,2,Enter_Zone,2
524.802,Info,Arena,8,Exit_Zone,1
524.802,Info,Arena,8,Enter_Zone,4
525.01,Info,Arena,8,Exit_Zone,4
525.01,Info,Arena,8,Enter_Zone,3
525.151,Info,Arena,1,Exit_Zone,4
525.151,Info,Arena,1,Enter_Zone,3
526.658,Info,Arena,7,Exit_Zone,2
526.658,Info,Arena,7,Enter_Zone,4
526.929,Info,Arena,7,Exit_Zone,4
526.929,Info,Arena,7,Enter_Zone,2
527.227,Info,Arena,7,Exit_Zone,2
527.227,Info,Arena,7,Enter_Zone,4
527.292,Info,Arena,7,Exit_Zone,4
527.292,Info,Arena,7,Enter_Zone,2
527.391,Info,Arena,7,Exit_Zone,2
527.391,Info,Arena,7,Enter_Zone,4
527.906,Info,Arena,7,Exit_Zone,4
527.906,Info,Arena,7,Enter_Zone,1
528.289,Info,Arena,1,Exit_Zone,3
528.289,Info,Arena,1,Enter_Zone,4
528.61,Info,Arena,2,Exit_Zone,2
528.61,Info,Arena,2,Enter_Zone,4
529.182,Info,Arena,2,Exit_Zone,4
529.182,Info,Arena,2,Enter_Zone,3
529.364,Info,Arena,6,Exit_Zone,2
529.364,Info,Arena,6,Enter_Zone,4
529.435,Info,Arena,6,Exit_Zone,4
529.435,Info,Arena,6,Enter_Zone,2
529.47,Info,Arena,6,Exit_Zone,2
529.47,Info,Arena,6,Enter_Zone,4
529.576,Info,Arena,1,Exit_Zone,4
529.576,Info,Arena,1,Enter_Zone,1
530.438,Info,Arena,6,Exit_Zone,4
530.438,Info,Arena,6,Enter_Zone,3
531.274,Info,Arena,7,Exit_Zone,1
531.274,Info,Arena,7,Enter_Zone,4
531.308,Info,Arena,7,Exit_Zone,4
531.308,Info,Arena,7,Enter_Zone,1
531.439,Info,Arena,7,Exit_Zone,1
531.439,Info,Arena,7,Enter_Zone,4
531.64,Info,Arena,7,Exit_Zone,4
531.64,Info,Arena,7,Enter_Zone,1
531.672,Info,Arena,7,Exit_Zone,1
531.672,Info,Arena,7,Enter_Zone,4
531.707,Info,Arena,7,Exit_Zone,4
531.707,Info,Arena,7,Enter_Zone,1
531.739,Info,Arena,7,Exit_Zone,1
531.739,Info,Arena,7,Enter_Zone,4
531.785,Info,Arena,7,Exit_Zone,4
531.785,Info,Arena,7,Enter_Zone,1
532.198,Info,Arena,7,Exit_Zone,1
532.198,Info,Arena,7,Enter_Zone,4
532.231,Info,Arena,2,Exit_Zone,3
532.231,Info,Arena,2,Enter_Zone,4
532.475,Info,Arena,1,Exit_Zone,1
532.475,Info,Arena,1,Enter_Zone,4
532.687,Info,Arena,1,Exit_Zone,4
532.687,Info,Arena,1,Enter_Zone,2
532.941,Info,Arena,2,Exit_Zone,4
532.941,Info,Arena,2,Enter_Zone,1
533.888,Info,Arena,7,Exit_Zone,4
533.888,Info,Arena,7,Enter_Zone,3
535.52,Info,Arena,8,Exit_Zone,3
535.52,Info,Arena,8,Enter_Zone,4
535.692,Info,Arena,8,Exit_Zone,4
535.692,Info,Arena,8,Enter_Zone,1
535.808,Info,Arena,1,Exit_Zone,2
535.808,Info,Arena,1,Enter_Zone,4
535.91,Info,Arena,1,Exit_Zone,4
535.91,Info,Arena,1,Enter_Zone,3
535.945,Info,Arena,8,Exit_Zone,1
535.945,Info,Arena,8,Enter_Zone,4
536.117,Info,Arena,8,Exit_Zone,4
536.117,Info,Arena,8,Enter_Zone,3
536.259,Info,Arena,5,Exit_Zone,1
536.259,Info,Arena,5,Enter_Zone,4
536.607,Info,Arena,5,Exit_Zone,4
536.607,Info,Arena,5,Enter_Zone,2
538.851,Info,Arena,1,Exit_Zone,3
538.851,Info,Arena,1,Enter_Zone,4
538.926,Info,Arena,2,Exit_Zone,1
538.926,Info,Arena,2,Enter_Zone,4
539.002,Info,Arena,2,Exit_Zone,4
539.002,Info,Arena,2,Enter_Zone,1
539.155,Info,Arena,5,Exit_Zone,2
539.155,Info,Arena,5,Enter_Zone,4
539.232,Info,Arena,2,Exit_Zone,1
539.232,Info,Arena,2,Enter_Zone,4
539.269,Info,Arena,1,Exit_Zone,4
539.269,Info,Arena,1,Enter_Zone,1
539.31,Info,Arena,2,Exit_Zone,4
539.31,Info,Arena,2,Enter_Zone,1
539.31,Info,Arena,5,Exit_Zone,4
539.31,Info,Arena,5,Enter_Zone,1
539.31,Info,Arena,6,Exit_Zone,3
539.31,Info,Arena,6,Enter_Zone,4
539.345,Info,Arena,6,Exit_Zone,4
539.345,Info,Arena,6,Enter_Zone,3
539.345,Info,Arena,7,Exit_Zone,3
539.345,Info,Arena,7,Enter_Zone,4
539.384,Info,Arena,6,Exit_Zone,3
539.384,Info,Arena,6,Enter_Zone,4
539.422,Info,Arena,2,Exit_Zone,1
539.422,Info,Arena,2,Enter_Zone,4
539.502,Info,Arena,2,Exit_Zone,4
539.502,Info,Arena,2,Enter_Zone,1
539.543,Info,Arena,2,Exit_Zone,1
539.543,Info,Arena,2,Enter_Zone,4
539.693,Info,Arena,8,Exit_Zone,3
539.693,Info,Arena,8,Enter_Zone,4
539.881,Info,Arena,8,Exit_Zone,4
539.881,Info,Arena,8,Enter_Zone,2
540.307,Info,Arena,6,Exit_Zone,4
540.307,Info,Arena,6,Enter_Zone,2
540.801,Info,Arena,2,Exit_Zone,4
540.801,Info,Arena,2,Enter_Zone,2
540.801,Info,Arena,7,Exit_Zone,4
540.801,Info,Arena,7,Enter_Zone,3
540.836,Info,Arena,7,Exit_Zone,3
540.836,Info,Arena,7,Enter_Zone,4
541.647,Info,Arena,7,Exit_Zone,4
541.647,Info,Arena,7,Enter_Zone,3
541.755,Info,Arena,7,Exit_Zone,3
541.755,Info,Arena,7,Enter_Zone,4
541.837,Info,Arena,7,Exit_Zone,4
541.837,Info,Arena,7,Enter_Zone,3
541.874,Info,Arena,7,Exit_Zone,3
541.874,Info,Arena,7,Enter_Zone,4
541.947,Info,Arena,7,Exit_Zone,4
541.947,Info,Arena,7,Enter_Zone,3
541.983,Info,Arena,7,Exit_Zone,3
541.983,Info,Arena,7,Enter_Zone,4
541.983,Info,Arena,8,Exit_Zone,2
541.983,Info,Arena,8,Enter_Zone,4
542.02,Info,Arena,7,Exit_Zone,4
542.02,Info,Arena,7,Enter_Zone,3
542.162,Info,Arena,7,Exit_Zone,3
542.162,Info,Arena,7,Enter_Zone,4
542.546,Info,Arena,8,Exit_Zone,4
542.546,Info,Arena,8,Enter_Zone,3
543.079,Info,Arena,5,Exit_Zone,1
543.079,Info,Arena,5,Enter_Zone,4
543.079,Info,Arena,7,Exit_Zone,4
543.079,Info,Arena,7,Enter_Zone,2
543.187,Info,Arena,5,Exit_Zone,4
543.187,Info,Arena,5,Enter_Zone,2
543.225,Info,Arena,4,Exit_Zone,2
543.225,Info,Arena,4,Enter_Zone,4
543.601,Info,Arena,6,Exit_Zone,2
543.601,Info,Arena,6,Enter_Zone,4
544.081,Info,Arena,4,Exit_Zone,4
544.081,Info,Arena,4,Enter_Zone,3
544.217,Info,Arena,1,Exit_Zone,1
544.217,Info,Arena,1,Enter_Zone,4
544.217,Info,Arena,6,Exit_Zone,4
544.217,Info,Arena,6,Enter_Zone,3
544.518,Info,Arena,2,Exit_Zone,2
544.518,Info,Arena,2,Enter_Zone,4
544.682,Info,Arena,1,Exit_Zone,4
544.682,Info,Arena,1,Enter_Zone,2
544.983,Info,Arena,2,Exit_Zone,4
544.983,Info,Arena,2,Enter_Zone,1
546.333,Info,Arena,6,Exit_Zone,3
546.333,Info,Arena,6,Enter_Zone,2
546.537,Info,Arena,4,Exit_Zone,3
546.537,Info,Arena,4,Enter_Zone,4
546.568,Info,Arena,4,Exit_Zone,4
546.568,Info,Arena,4,Enter_Zone,2
547.719,Info,Arena,8,Exit_Zone,3
547.719,Info,Arena,8,Enter_Zone,4
547.798,Info,Arena,5,Exit_Zone,2
547.798,Info,Arena,5,Enter_Zone,4
547.971,Info,Arena,5,Exit_Zone,4
547.971,Info,Arena,5,Enter_Zone,3
547.971,Info,Arena,8,Exit_Zone,4
547.971,Info,Arena,8,Enter_Zone,1
548.319,Info,Arena,2,Exit_Zone,1
548.319,Info,Arena,2,Enter_Zone,4
548.424,Info,Arena,2,Exit_Zone,4
548.424,Info,Arena,2,Enter_Zone,1
548.961,Info,Arena,1,Exit_Zone,2
548.961,Info,Arena,1,Enter_Zone,4
548.961,Info,Arena,2,Exit_Zone,1
548.961,Info,Arena,2,Enter_Zone,4
549.061,Info,Arena,2,Exit_Zone,4
549.061,Info,Arena,2,Enter_Zone,1
550.163,Info,Arena,6,Exit_Zone,2
550.163,Info,Arena,6,Enter_Zone,4
550.196,Info,Arena,6,Exit_Zone,4
550.196,Info,Arena,6,Enter_Zone,2
550.295,Info,Arena,1,Exit_Zone,4
550.295,Info,Arena,1,Enter_Zone,3
550.364,Info,Arena,2,Exit_Zone,1
550.364,Info,Arena,2,Enter_Zone,4
550.637,Info,Arena,5,Exit_Zone,3
550.637,Info,Arena,5,Enter_Zone,4
550.671,Info,Arena,2,Exit_Zone,4
550.671,Info,Arena,2,Enter_Zone,2
550.704,Info,Arena,6,Exit_Zone,2
550.704,Info,Arena,6,Enter_Zone,4
550.853,Info,Arena,5,Exit_Zone,4
550.853,Info,Arena,5,Enter_Zone,1
551.841,Info,Arena,8,Exit_Zone,1
551.841,Info,Arena,8,Enter_Zone,4
551.98,Info,Arena,6,Exit_Zone,4
551.98,Info,Arena,6,Enter_Zone,3
552.219,Info,Arena,8,Exit_Zone,4
552.219,Info,Arena,8,Enter_Zone,3
553.308,Info,Arena,5,Exit_Zone,1
553.308,Info,Arena,5,Enter_Zone,4
553.44,Info,Arena,5,Exit_Zone,4
553.44,Info,Arena,5,Enter_Zone,3
554.442,Info,Arena,2,Exit_Zone,2
554.442,Info,Arena,2,Enter_Zone,4
555.471,Info,Arena,6,Exit_Zone,3
555.471,Info,Arena,6,Enter_Zone,4
555.924,Info,Arena,6,Exit_Zone,4
555.924,Info,Arena,6,Enter_Zone,2
556.991,Info,Arena,2,Exit_Zone,4
556.991,Info,Arena,2,Enter_Zone,3
556.991,Info,Arena,5,Exit_Zone,3
556.991,Info,Arena,5,Enter_Zone,4
557.191,Info,Arena,5,Exit_Zone,4
557.191,Info,Arena,5,Enter_Zone,1
558.572,Info,Arena,1,Exit_Zone,3
558.572,Info,Arena,1,Enter_Zone,4
558.849,Info,Arena,1,Exit_Zone,4
558.849,Info,Arena,1,Enter_Zone,1
559.734,Info,Arena,3,Exit_Zone,1
559.734,Info,Arena,3,Enter_Zone,4
559.779,Info,Arena,3,Exit_Zone,4
559.779,Info,Arena,3,Enter_Zone,1
559.849,Info,Arena,3,Exit_Zone,1
559.849,Info,Arena,3,Enter_Zone,4
560.855,Info,Arena,2,Exit_Zone,3
560.855,Info,Arena,2,Enter_Zone,4
561.107,Info,Arena,2,Exit_Zone,4
561.107,Info,Arena,2,Enter_Zone,2
562.452,Info,Arena,3,Exit_Zone,4
562.452,Info,Arena,3,Enter_Zone,1
563.223,Info,Arena,1,Exit_Zone,1
563.223,Info,Arena,1,Enter_Zone,4
563.428,Info,Arena,1,Exit_Zone,4
563.428,Info,Arena,1,Enter_Zone,2
564.256,Info,Arena,3,Exit_Zone,1
564.256,Info,Arena,3,Enter_Zone,4
564.323,Info,Arena,3,Exit_Zone,4
564.323,Info,Arena,3,Enter_Zone,1
564.387,Info,Arena,3,Exit_Zone,1
564.387,Info,Arena,3,Enter_Zone,4
565.696,Info,Arena,3,Exit_Zone,4
565.696,Info,Arena,3,Enter_Zone,2
566.573,Info,Arena,2,Exit_Zone,2
566.573,Info,Arena,2,Enter_Zone,4
567.324,Info,Arena,1,Exit_Zone,2
567.324,Info,Arena,1,Enter_Zone,4
568.021,Info,Arena,1,Exit_Zone,4
568.021,Info,Arena,1,Enter_Zone,3
568.838,Info,Arena,3,Exit_Zone,2
568.838,Info,Arena,3,Enter_Zone,4
569.228,Info,Arena,3,Exit_Zone,4
569.228,Info,Arena,3,Enter_Zone,2
569.689,Info,Arena,7,Exit_Zone,2
569.689,Info,Arena,7,Enter_Zone,4
569.721,Info,Arena,7,Exit_Zone,4
569.721,Info,Arena,7,Enter_Zone,2
570.057,Info,Arena,7,Exit_Zone,2
570.057,Info,Arena,7,Enter_Zone,4
570.09,Info,Arena,7,Exit_Zone,4
570.09,Info,Arena,7,Enter_Zone,2
570.122,Info,Arena,2,Exit_Zone,4
570.122,Info,Arena,2,Enter_Zone,3
570.48,Info,Arena,7,Exit_Zone,2
570.48,Info,Arena,7,Enter_Zone,4
570.546,Info,Arena,7,Exit_Zone,4
570.546,Info,Arena,7,Enter_Zone,2
570.579,Info,Arena,7,Exit_Zone,2
570.579,Info,Arena,7,Enter_Zone,4
570.613,Info,Arena,7,Exit_Zone,4
570.613,Info,Arena,7,Enter_Zone,2
570.921,Info,Arena,1,Exit_Zone,3
570.921,Info,Arena,1,Enter_Zone,4
571.896,Info,Arena,1,Exit_Zone,4
571.896,Info,Arena,1,Enter_Zone,1
572.222,Info,Arena,8,Exit_Zone,3
572.222,Info,Arena,8,Enter_Zone,4
572.326,Info,Arena,8,Exit_Zone,4
572.326,Info,Arena,8,Enter_Zone,2
572.502,Info,Arena,5,Exit_Zone,1
572.502,Info,Arena,5,Enter_Zone,4
572.569,Info,Arena,5,Exit_Zone,4
572.569,Info,Arena,5,Enter_Zone,2
573.597,Info,Arena,7,Exit_Zone,2
573.597,Info,Arena,7,Enter_Zone,4
573.757,Info,Arena,7,Exit_Zone,4
573.757,Info,Arena,7,Enter_Zone,1
575.74,Info,Arena,1,Exit_Zone,1
575.74,Info,Arena,1,Enter_Zone,4
575.821,Info,Arena,5,Exit_Zone,2
575.821,Info,Arena,5,Enter_Zone,4
576.16,Info,Arena,5,Exit_Zone,4
576.16,Info,Arena,5,Enter_Zone,3
576.229,Info,Arena,1,Exit_Zone,4
576.229,Info,Arena,1,Enter_Zone,2
578.096,Info,Arena,5,Exit_Zone,3
578.096,Info,Arena,5,Enter_Zone,4
578.433,Info,Arena,5,Exit_Zone,4
578.433,Info,Arena,5,Enter_Zone,1
580.364,Info,Arena,1,Exit_Zone,2
580.364,Info,Arena,1,Enter_Zone,4
580.685,Info,Arena,1,Exit_Zone,4
580.685,Info,Arena,1,Enter_Zone,3
580.724,Info,Arena,5,Exit_Zone,1
580.724,Info,Arena,5,Enter_Zone,4
581.129,Info,Arena,5,Exit_Zone,4
581.129,Info,Arena,5,Enter_Zone,3
582.448,Info,Arena,2,Exit_Zone,3
582.448,Info,Arena,2,Enter_Zone,4
583.673,Info,Arena,5,Exit_Zone,3
583.673,Info,Arena,5,Enter_Zone,4
583.824,Info,Arena,5,Exit_Zone,4
583.824,Info,Arena,5,Enter_Zone,1
584.518,Info,Arena,1,Exit_Zone,3
584.518,Info,Arena,1,Enter_Zone,4
584.719,Info,Arena,1,Exit_Zone,4
584.719,Info,Arena,1,Enter_Zone,2
584.795,Info,Arena,2,Exit_Zone,4
584.795,Info,Arena,2,Enter_Zone,2
585.262,Info,Arena,1,Exit_Zone,2
585.262,Info,Arena,1,Enter_Zone,4
585.81,Info,Arena,1,Exit_Zone,4
585.81,Info,Arena,1,Enter_Zone,1
588.572,Info,Arena,2,Exit_Zone,2
588.572,Info,Arena,2,Enter_Zone,4
590.182,Info,Arena,1,Exit_Zone,1
590.182,Info,Arena,1,Enter_Zone,4
590.49,Info,Arena,1,Exit_Zone,4
590.49,Info,Arena,1,Enter_Zone,2
591.234,Info,Arena,7,Exit_Zone,1
591.234,Info,Arena,7,Enter_Zone,4
591.335,Info,Arena,2,Exit_Zone,4
591.335,Info,Arena,2,Enter_Zone,3
591.406,Info,Arena,7,Exit_Zone,4
591.406,Info,Arena,7,Enter_Zone,1
591.441,Info,Arena,7,Exit_Zone,1
591.441,Info,Arena,7,Enter_Zone,4
591.616,Info,Arena,7,Exit_Zone,4
591.616,Info,Arena,7,Enter_Zone,1
592.504,Info,Arena,8,Exit_Zone,2
592.504,Info,Arena,8,Enter_Zone,4
592.644,Info,Arena,7,Exit_Zone,1
592.644,Info,Arena,7,Enter_Zone,4
592.679,Info,Arena,7,Exit_Zone,4
592.679,Info,Arena,7,Enter_Zone,1
592.827,Info,Arena,8,Exit_Zone,4
592.827,Info,Arena,8,Enter_Zone,3
593.185,Info,Arena,7,Exit_Zone,1
593.185,Info,Arena,7,Enter_Zone,4
593.444,Info,Arena,7,Exit_Zone,4
593.444,Info,Arena,7,Enter_Zone,1
593.517,Info,Arena,7,Exit_Zone,1
593.517,Info,Arena,7,Enter_Zone,4
593.552,Info,Arena,7,Exit_Zone,4
593.552,Info,Arena,7,Enter_Zone,1
593.814,Info,Arena,1,Exit_Zone,2
593.814,Info,Arena,1,Enter_Zone,4
594.1,Info,Arena,5,Exit_Zone,1
594.1,Info,Arena,5,Enter_Zone,4
594.24,Info,Arena,1,Exit_Zone,4
594.24,Info,Arena,1,Enter_Zone,3
595.049,Info,Arena,5,Exit_Zone,4
595.049,Info,Arena,5,Enter_Zone,2
597.022,Info,Arena,1,Exit_Zone,3
597.022,Info,Arena,1,Enter_Zone,4
597.628,Info,Arena,1,Exit_Zone,4
597.628,Info,Arena,1,Enter_Zone,1
599.163,Info,Arena,2,Exit_Zone,3
599.163,Info,Arena,2,Enter_Zone,4
599.265,Info,Arena,2,Exit_Zone,4
599.265,Info,Arena,2,Enter_Zone,3
599.369,Info,Arena,2,Exit_Zone,3
599.369,Info,Arena,2,Enter_Zone,4
599.583,Info,Arena,8,Exit_Zone,3
599.583,Info,Arena,8,Enter_Zone,4
599.803,Info,Arena,2,Exit_Zone,4
599.803,Info,Arena,2,Enter_Zone,3
599.841,Info,Arena,8,Exit_Zone,4
599.841,Info,Arena,8,Enter_Zone,3
599.912,Info,Arena,2,Exit_Zone,3
599.912,Info,Arena,2,Enter_Zone,4
600.293,Info,Arena,2,Exit_Zone,4
600.293,Info,Arena,2,Enter_Zone,3
601.292,Info,Arena,1,Exit_Zone,1
601.292,Info,Arena,1,Enter_Zone,4
601.634,Info,Arena,2,Exit_Zone,3
601.634,Info,Arena,2,Enter_Zone,4
601.7,Info,Arena,1,Exit_Zone,4
601.7,Info,Arena,1,Enter_Zone,2
602.998,Info,Arena,3,Exit_Zone,2
602.998,Info,Arena,3,Enter_Zone,4
604.199,Info,Arena,8,Exit_Zone,3
604.199,Info,Arena,8,Enter_Zone,4
604.408,Info,Arena,7,Exit_Zone,1
604.408,Info,Arena,7,Enter_Zone,4
604.585,Info,Arena,8,Exit_Zone,4
604.585,Info,Arena,8,Enter_Zone,2
604.728,Info,Arena,2,Exit_Zone,4
604.728,Info,Arena,2,Enter_Zone,1
604.809,Info,Arena,7,Exit_Zone,4
604.809,Info,Arena,7,Enter_Zone,1
604.845,Info,Arena,7,Exit_Zone,1
604.845,Info,Arena,7,Enter_Zone,4
604.917,Info,Arena,7,Exit_Zone,4
604.917,Info,Arena,7,Enter_Zone,1
605.132,Info,Arena,1,Exit_Zone,2
605.132,Info,Arena,1,Enter_Zone,4
605.381,Info,Arena,8,Exit_Zone,2
605.381,Info,Arena,8,Enter_Zone,4
605.526,Info,Arena,5,Exit_Zone,2
605.526,Info,Arena,5,Enter_Zone,4
605.704,Info,Arena,1,Exit_Zone,4
605.704,Info,Arena,1,Enter_Zone,3
605.783,Info,Arena,8,Exit_Zone,4
605.783,Info,Arena,8,Enter_Zone,1
606.023,Info,Arena,5,Exit_Zone,4
606.023,Info,Arena,5,Enter_Zone,3
606.837,Info,Arena,7,Exit_Zone,1
606.837,Info,Arena,7,Enter_Zone,4
606.975,Info,Arena,7,Exit_Zone,4
606.975,Info,Arena,7,Enter_Zone,1
607.249,Info,Arena,7,Exit_Zone,1
607.249,Info,Arena,7,Enter_Zone,4
607.283,Info,Arena,7,Exit_Zone,4
607.283,Info,Arena,7,Enter_Zone,1
608.286,Info,Arena,2,Exit_Zone,1
608.286,Info,Arena,2,Enter_Zone,4
608.357,Info,Arena,7,Exit_Zone,1
608.357,Info,Arena,7,Enter_Zone,4
608.392,Info,Arena,8,Exit_Zone,1
608.392,Info,Arena,8,Enter_Zone,4
608.429,Info,Arena,7,Exit_Zone,4
608.429,Info,Arena,7,Enter_Zone,2
608.714,Info,Arena,8,Exit_Zone,4
608.714,Info,Arena,8,Enter_Zone,3
609.199,Info,Arena,1,Exit_Zone,3
609.199,Info,Arena,1,Enter_Zone,4
609.389,Info,Arena,7,Exit_Zone,2
609.389,Info,Arena,7,Enter_Zone,4
609.57,Info,Arena,3,Exit_Zone,4
609.57,Info,Arena,3,Enter_Zone,2
609.711,Info,Arena,7,Exit_Zone,4
609.711,Info,Arena,7,Enter_Zone,1
609.827,Info,Arena,1,Exit_Zone,4
609.827,Info,Arena,1,Enter_Zone,1
610.202,Info,Arena,2,Exit_Zone,4
610.202,Info,Arena,2,Enter_Zone,1
610.271,Info,Arena,2,Exit_Zone,1
610.271,Info,Arena,2,Enter_Zone,4
610.343,Info,Arena,2,Exit_Zone,4
610.343,Info,Arena,2,Enter_Zone,1
611.082,Info,Arena,2,Exit_Zone,1
611.082,Info,Arena,2,Enter_Zone,4
611.333,Info,Arena,7,Exit_Zone,1
611.333,Info,Arena,7,Enter_Zone,4
611.402,Info,Arena,7,Exit_Zone,4
611.402,Info,Arena,7,Enter_Zone,1
611.581,Info,Arena,7,Exit_Zone,1
611.581,Info,Arena,7,Enter_Zone,4
611.686,Info,Arena,7,Exit_Zone,4
611.686,Info,Arena,7,Enter_Zone,1
613.03,Info,Arena,1,Exit_Zone,1
613.03,Info,Arena,1,Enter_Zone,4
613.276,Info,Arena,2,Exit_Zone,4
613.276,Info,Arena,2,Enter_Zone,3
613.31,Info,Arena,2,Exit_Zone,3
613.31,Info,Arena,2,Enter_Zone,4
613.349,Info,Arena,2,Exit_Zone,4
613.349,Info,Arena,2,Enter_Zone,3
613.384,Info,Arena,1,Exit_Zone,4
613.384,Info,Arena,1,Enter_Zone,2
613.64,Info,Arena,7,Exit_Zone,1
613.64,Info,Arena,7,Enter_Zone,4
613.677,Info,Arena,7,Exit_Zone,4
613.677,Info,Arena,7,Enter_Zone,1
615.704,Info,Arena,1,Exit_Zone,2
615.704,Info,Arena,1,Enter_Zone,4
616.006,Info,Arena,1,Exit_Zone,4
616.006,Info,Arena,1,Enter_Zone,3
617.632,Info,Arena,2,Exit_Zone,3
617.632,Info,Arena,2,Enter_Zone,4
617.871,Info,Arena,5,Exit_Zone,3
617.871,Info,Arena,5,Enter_Zone,4
618.277,Info,Arena,5,Exit_Zone,4
618.277,Info,Arena,5,Enter_Zone,1
619.392,Info,Arena,1,Exit_Zone,3
619.392,Info,Arena,1,Enter_Zone,4
619.392,Info,Arena,2,Exit_Zone,4
619.392,Info,Arena,2,Enter_Zone,1
619.458,Info,Arena,2,Exit_Zone,1
619.458,Info,Arena,2,Enter_Zone,4
619.772,Info,Arena,1,Exit_Zone,4
619.772,Info,Arena,1,Enter_Zone,1
620.409,Info,Arena,7,Exit_Zone,1
620.409,Info,Arena,7,Enter_Zone,4
620.51,Info,Arena,2,Exit_Zone,4
620.51,Info,Arena,2,Enter_Zone,1
620.611,Info,Arena,7,Exit_Zone,4
620.611,Info,Arena,7,Enter_Zone,1
620.711,Info,Arena,7,Exit_Zone,1
620.711,Info,Arena,7,Enter_Zone,4
620.787,Info,Arena,7,Exit_Zone,4
620.787,Info,Arena,7,Enter_Zone,1
623.644,Info,Arena,2,Exit_Zone,1
623.644,Info,Arena,2,Enter_Zone,4
624.223,Info,Arena,7,Exit_Zone,1
624.223,Info,Arena,7,Enter_Zone,4
624.293,Info,Arena,7,Exit_Zone,4
624.293,Info,Arena,7,Enter_Zone,1
624.468,Info,Arena,7,Exit_Zone,1
624.468,Info,Arena,7,Enter_Zone,4
624.827,Info,Arena,7,Exit_Zone,4
624.827,Info,Arena,7,Enter_Zone,1
625.697,Info,Arena,1,Exit_Zone,1
625.697,Info,Arena,1,Enter_Zone,4
625.697,Info,Arena,5,Exit_Zone,1
625.697,Info,Arena,5,Enter_Zone,4
625.852,Info,Arena,1,Exit_Zone,4
625.852,Info,Arena,1,Enter_Zone,2
625.999,Info,Arena,5,Exit_Zone,4
625.999,Info,Arena,5,Enter_Zone,3
626.333,Info,Arena,2,Exit_Zone,4
626.333,Info,Arena,2,Enter_Zone,2
627.3,Info,Arena,8,Exit_Zone,3
627.3,Info,Arena,8,Enter_Zone,4
627.533,Info,Arena,8,Exit_Zone,4
627.533,Info,Arena,8,Enter_Zone,2
627.882,Info,Arena,8,Exit_Zone,2
627.882,Info,Arena,8,Enter_Zone,4
628.195,Info,Arena,8,Exit_Zone,4
628.195,Info,Arena,8,Enter_Zone,2
628.228,Info,Arena,6,Exit_Zone,2
628.228,Info,Arena,6,Enter_Zone,4
628.535,Info,Arena,8,Exit_Zone,2
628.535,Info,Arena,8,Enter_Zone,4
628.668,Info,Arena,8,Exit_Zone,4
628.668,Info,Arena,8,Enter_Zone,2
629.175,Info,Arena,6,Exit_Zone,4
629.175,Info,Arena,6,Enter_Zone,3
630.26,Info,Arena,7,Exit_Zone,1
630.26,Info,Arena,7,Enter_Zone,4
630.357,Info,Arena,7,Exit_Zone,4
630.357,Info,Arena,7,Enter_Zone,1
631.108,Info,Arena,2,Exit_Zone,2
631.108,Info,Arena,2,Enter_Zone,4
631.623,Info,Arena,7,Exit_Zone,1
631.623,Info,Arena,7,Enter_Zone,4
631.718,Info,Arena,2,Exit_Zone,4
631.718,Info,Arena,2,Enter_Zone,3
631.827,Info,Arena,2,Exit_Zone,3
631.827,Info,Arena,2,Enter_Zone,4
631.86,Info,Arena,2,Exit_Zone,4
631.86,Info,Arena,2,Enter_Zone,3
632.475,Info,Arena,1,Exit_Zone,2
632.475,Info,Arena,1,Enter_Zone,4
632.512,Info,Arena,6,Exit_Zone,3
632.512,Info,Arena,6,Enter_Zone,4
632.583,Info,Arena,6,Exit_Zone,4
632.583,Info,Arena,6,Enter_Zone,1
632.771,Info,Arena,2,Exit_Zone,3
632.771,Info,Arena,2,Enter_Zone,4
632.807,Info,Arena,2,Exit_Zone,4
632.807,Info,Arena,2,Enter_Zone,2
632.842,Info,Arena,1,Exit_Zone,4
632.842,Info,Arena,1,Enter_Zone,3
632.95,Info,Arena,2,Exit_Zone,2
632.95,Info,Arena,2,Enter_Zone,4
633.022,Info,Arena,7,Exit_Zone,4
633.022,Info,Arena,7,Enter_Zone,1
